concept:name,case:concept:name,case:AMOUNT_REQ,StartTime,StartRes,CompleteTime,CompleteRes,Duration,activity_pre,activity,activity_verb,activity_dec,pre_activity,rank_result,result,TimeDiff
A_SUBMITTED,174499,10000,2011-10-04 20:00:44,112,2011-10-04 20:00:44,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174499,10000,2011-10-04 20:00:45,112,2011-10-04 20:00:45,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174499,10000,2011-10-04 20:09:06,11122,2011-10-04 20:09:06,11122,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,501.0
A_PARTLYSUBMITTED,174508,5000,2011-10-04 20:26:10,112,2011-10-04 20:26:10,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174508,5000,2011-10-04 20:26:10,112,2011-10-04 20:26:10,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174508,5000,2011-10-04 20:26:51,112,2011-10-04 20:26:51,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,41.0
A_ACCEPTED,174508,5000,2011-10-04 20:40:48,11179,2011-10-04 20:40:48,11179,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,837.0
A_FINALIZED,174508,5000,2011-10-04 20:43:32,11179,2011-10-04 20:43:32,11179,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,164.0
A_DECLINED,174508,5000,2011-10-21 13:46:51,10609,2011-10-21 13:46:51,10609,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1443799.0
A_PARTLYSUBMITTED,174514,42000,2011-10-04 20:49:57,112,2011-10-04 20:49:57,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174514,42000,2011-10-04 20:49:57,112,2011-10-04 20:49:57,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174514,42000,2011-10-04 20:50:34,112,2011-10-04 20:50:34,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,37.0
A_PARTLYSUBMITTED,174520,20000,2011-10-04 21:14:13,112,2011-10-04 21:14:13,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174520,20000,2011-10-04 21:14:13,112,2011-10-04 21:14:13,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174520,20000,2011-10-04 21:14:54,112,2011-10-04 21:14:54,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,41.0
A_PARTLYSUBMITTED,174523,2600,2011-10-04 21:29:17,112,2011-10-04 21:29:17,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174523,2600,2011-10-04 21:29:17,112,2011-10-04 21:29:17,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174523,2600,2011-10-04 21:29:58,112,2011-10-04 21:29:58,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,41.0
A_PARTLYSUBMITTED,174526,14000,2011-10-04 21:34:34,112,2011-10-04 21:34:34,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174526,14000,2011-10-04 21:34:34,112,2011-10-04 21:34:34,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174526,14000,2011-10-05 09:03:48,11009,2011-10-05 09:03:48,11009,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,41354.0
A_SUBMITTED,174529,50000,2011-10-04 21:36:05,112,2011-10-04 21:36:05,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174529,50000,2011-10-04 21:36:06,112,2011-10-04 21:36:06,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_PREACCEPTED,174529,50000,2011-10-04 21:36:48,112,2011-10-04 21:36:48,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,42.0
A_ACCEPTED,174529,50000,2011-10-05 16:42:50,11169,2011-10-05 16:42:50,11169,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,68762.0
A_FINALIZED,174529,50000,2011-10-05 16:47:53,11169,2011-10-05 16:47:53,11169,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,303.0
A_DECLINED,174529,50000,2011-10-24 13:15:48,10629,2011-10-24 13:15:48,10629,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1628875.0
A_PARTLYSUBMITTED,174532,10000,2011-10-04 21:37:45,112,2011-10-04 21:37:45,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174532,10000,2011-10-04 21:37:45,112,2011-10-04 21:37:45,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174532,10000,2011-10-05 09:06:18,11009,2011-10-05 09:06:18,11009,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,41313.0
A_PARTLYSUBMITTED,174544,5600,2011-10-04 22:44:46,112,2011-10-04 22:44:46,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174544,5600,2011-10-04 22:44:46,112,2011-10-04 22:44:46,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174544,5600,2011-10-04 22:45:29,112,2011-10-04 22:45:29,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,43.0
A_SUBMITTED,174559,10000,2011-10-04 23:22:39,112,2011-10-04 23:22:39,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174559,10000,2011-10-04 23:22:43,112,2011-10-04 23:22:43,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,4.0
A_PREACCEPTED,174559,10000,2011-10-05 09:20:01,10859,2011-10-05 09:20:01,10859,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,35838.0
A_ACCEPTED,174559,10000,2011-10-05 09:31:01,11189,2011-10-05 09:31:01,11189,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,660.0
A_FINALIZED,174559,10000,2011-10-05 09:34:31,11189,2011-10-05 09:34:31,11189,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,210.0
A_DECLINED,174559,10000,2011-10-25 09:08:37,10609,2011-10-25 09:08:37,10609,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1726446.0
A_PARTLYSUBMITTED,174574,7000,2011-10-05 02:19:34,112,2011-10-05 02:19:34,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174574,7000,2011-10-05 02:19:34,112,2011-10-05 02:19:34,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174574,7000,2011-10-05 09:21:34,10859,2011-10-05 09:21:34,10859,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,25320.0
A_SUBMITTED,174599,23112,2011-10-05 07:28:42,112,2011-10-05 07:28:42,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174599,23112,2011-10-05 07:28:52,112,2011-10-05 07:28:52,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,10.0
A_DECLINED,174599,23112,2011-10-05 07:29:28,112,2011-10-05 07:29:28,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,36.0
A_PARTLYSUBMITTED,174608,2500,2011-10-05 09:31:11,112,2011-10-05 09:31:11,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174608,2500,2011-10-05 09:31:11,112,2011-10-05 09:31:11,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174608,2500,2011-10-05 09:31:47,112,2011-10-05 09:31:47,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,36.0
A_DECLINED,174608,2500,2011-10-05 10:01:34,11189,2011-10-05 10:01:34,11189,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1787.0
A_PARTLYSUBMITTED,174611,5000,2011-10-05 09:32:28,112,2011-10-05 09:32:28,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174611,5000,2011-10-05 09:32:28,112,2011-10-05 09:32:28,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174611,5000,2011-10-05 09:39:19,10629,2011-10-05 09:39:19,10629,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,411.0
A_DECLINED,174611,5000,2011-10-05 09:47:49,10629,2011-10-05 09:47:49,10629,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,510.0
A_PARTLYSUBMITTED,174617,40000,2011-10-05 09:48:01,112,2011-10-05 09:48:01,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174617,40000,2011-10-05 09:48:01,112,2011-10-05 09:48:01,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174617,40000,2011-10-05 09:48:34,112,2011-10-05 09:48:34,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,33.0
A_PARTLYSUBMITTED,174623,5000,2011-10-05 09:51:54,112,2011-10-05 09:51:54,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174623,5000,2011-10-05 09:51:54,112,2011-10-05 09:51:54,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174623,5000,2011-10-05 10:12:33,11169,2011-10-05 10:12:33,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1239.0
A_PARTLYSUBMITTED,174626,50000,2011-10-05 09:56:53,112,2011-10-05 09:56:53,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174626,50000,2011-10-05 09:56:53,112,2011-10-05 09:56:53,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174626,50000,2011-10-05 12:06:56,11169,2011-10-05 12:06:56,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,7803.0
A_PARTLYSUBMITTED,174632,20000,2011-10-05 10:03:21,112,2011-10-05 10:03:21,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174632,20000,2011-10-05 10:03:21,112,2011-10-05 10:03:21,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174632,20000,2011-10-05 10:03:59,112,2011-10-05 10:03:59,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,38.0
A_PARTLYSUBMITTED,174641,23000,2011-10-05 10:38:39,112,2011-10-05 10:38:39,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174641,23000,2011-10-05 10:38:39,112,2011-10-05 10:38:39,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174641,23000,2011-10-05 10:39:38,112,2011-10-05 10:39:38,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,59.0
A_PARTLYSUBMITTED,174647,10000,2011-10-05 10:43:30,112,2011-10-05 10:43:30,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174647,10000,2011-10-05 10:43:30,112,2011-10-05 10:43:30,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174647,10000,2011-10-05 11:30:49,11169,2011-10-05 11:30:49,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,2839.0
A_PARTLYSUBMITTED,174656,20000,2011-10-05 11:15:14,112,2011-10-05 11:15:14,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174656,20000,2011-10-05 11:15:14,112,2011-10-05 11:15:14,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174656,20000,2011-10-05 11:15:59,112,2011-10-05 11:15:59,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,45.0
A_ACCEPTED,174656,20000,2011-10-05 11:21:15,10859,2011-10-05 11:21:15,10859,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,316.0
A_FINALIZED,174656,20000,2011-10-05 12:03:56,10859,2011-10-05 12:03:56,10859,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,2561.0
A_DECLINED,174656,20000,2011-10-14 09:33:28,10809,2011-10-14 09:33:28,10809,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,768572.0
A_SUBMITTED,174662,7500,2011-10-05 12:04:11,112,2011-10-05 12:04:11,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174662,7500,2011-10-05 12:04:12,112,2011-10-05 12:04:12,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174662,7500,2011-10-05 12:04:51,112,2011-10-05 12:04:51,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,39.0
A_PARTLYSUBMITTED,174665,250,2011-10-05 12:09:54,112,2011-10-05 12:09:54,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174665,250,2011-10-05 12:09:54,112,2011-10-05 12:09:54,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174665,250,2011-10-05 12:15:56,11169,2011-10-05 12:15:56,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,362.0
A_PARTLYSUBMITTED,174668,20000,2011-10-05 12:14:13,112,2011-10-05 12:14:13,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174668,20000,2011-10-05 12:14:13,112,2011-10-05 12:14:13,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174668,20000,2011-10-05 14:30:34,11169,2011-10-05 14:30:34,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,8181.0
A_SUBMITTED,174674,5000,2011-10-05 12:33:42,112,2011-10-05 12:33:42,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174674,5000,2011-10-05 12:33:43,112,2011-10-05 12:33:43,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174674,5000,2011-10-05 12:34:27,112,2011-10-05 12:34:27,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,44.0
A_SUBMITTED,174677,4500,2011-10-05 12:37:42,112,2011-10-05 12:37:42,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174677,4500,2011-10-05 12:37:43,112,2011-10-05 12:37:43,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174677,4500,2011-10-05 12:38:18,112,2011-10-05 12:38:18,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,35.0
A_PARTLYSUBMITTED,174680,23000,2011-10-05 12:38:35,112,2011-10-05 12:38:35,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174680,23000,2011-10-05 12:38:35,112,2011-10-05 12:38:35,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174680,23000,2011-10-05 12:39:13,112,2011-10-05 12:39:13,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,38.0
A_SUBMITTED,174692,10000,2011-10-05 12:54:30,112,2011-10-05 12:54:30,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174692,10000,2011-10-05 12:54:31,112,2011-10-05 12:54:31,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174692,10000,2011-10-05 12:55:17,112,2011-10-05 12:55:17,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,46.0
A_PARTLYSUBMITTED,174698,3500,2011-10-05 13:06:36,112,2011-10-05 13:06:36,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174698,3500,2011-10-05 13:06:36,112,2011-10-05 13:06:36,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174698,3500,2011-10-05 13:07:19,112,2011-10-05 13:07:19,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,43.0
A_PARTLYSUBMITTED,174701,5000,2011-10-05 13:07:23,112,2011-10-05 13:07:23,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174701,5000,2011-10-05 13:07:23,112,2011-10-05 13:07:23,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174701,5000,2011-10-05 13:08:00,112,2011-10-05 13:08:00,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,37.0
A_PARTLYSUBMITTED,174704,20000,2011-10-05 13:13:30,112,2011-10-05 13:13:30,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174704,20000,2011-10-05 13:13:30,112,2011-10-05 13:13:30,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174704,20000,2011-10-05 13:14:06,112,2011-10-05 13:14:06,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,36.0
A_PARTLYSUBMITTED,174707,12000,2011-10-05 13:20:47,112,2011-10-05 13:20:47,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174707,12000,2011-10-05 13:20:47,112,2011-10-05 13:20:47,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174707,12000,2011-10-05 13:22:01,112,2011-10-05 13:22:01,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,74.0
A_ACCEPTED,174707,12000,2011-10-05 20:08:53,11202,2011-10-05 20:08:53,11202,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,24412.0
A_FINALIZED,174707,12000,2011-10-05 20:11:51,11202,2011-10-05 20:11:51,11202,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,178.0
A_DECLINED,174707,12000,2011-10-19 15:08:35,10809,2011-10-19 15:08:35,10809,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1191404.0
A_PARTLYSUBMITTED,174713,5000,2011-10-05 13:32:25,112,2011-10-05 13:32:25,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174713,5000,2011-10-05 13:32:25,112,2011-10-05 13:32:25,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174713,5000,2011-10-05 14:14:53,11169,2011-10-05 14:14:53,11169,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,2548.0
A_DECLINED,174713,5000,2011-10-05 14:24:00,11179,2011-10-05 14:24:00,11179,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,547.0
A_PARTLYSUBMITTED,174725,20000,2011-10-05 13:57:48,112,2011-10-05 13:57:48,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174725,20000,2011-10-05 13:57:48,112,2011-10-05 13:57:48,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174725,20000,2011-10-05 13:58:24,112,2011-10-05 13:58:24,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,36.0
A_PARTLYSUBMITTED,174728,5000,2011-10-05 13:58:25,112,2011-10-05 13:58:25,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174728,5000,2011-10-05 13:58:25,112,2011-10-05 13:58:25,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174728,5000,2011-10-05 14:17:03,11169,2011-10-05 14:17:03,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1118.0
A_PARTLYSUBMITTED,174731,15000,2011-10-05 13:59:22,112,2011-10-05 13:59:22,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174731,15000,2011-10-05 13:59:22,112,2011-10-05 13:59:22,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174731,15000,2011-10-05 14:32:07,11169,2011-10-05 14:32:07,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1965.0
A_PARTLYSUBMITTED,174734,35000,2011-10-05 14:08:51,112,2011-10-05 14:08:51,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174734,35000,2011-10-05 14:08:51,112,2011-10-05 14:08:51,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174734,35000,2011-10-06 15:00:44,10188,2011-10-06 15:00:44,10188,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,89513.0
A_PARTLYSUBMITTED,174743,3000,2011-10-05 14:18:32,112,2011-10-05 14:18:32,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174743,3000,2011-10-05 14:18:32,112,2011-10-05 14:18:32,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174743,3000,2011-10-05 15:01:55,11169,2011-10-05 15:01:55,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,2603.0
A_PARTLYSUBMITTED,174746,7000,2011-10-05 14:18:40,112,2011-10-05 14:18:40,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174746,7000,2011-10-05 14:18:40,112,2011-10-05 14:18:40,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174746,7000,2011-10-05 14:32:24,11169,2011-10-05 14:32:24,11169,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,824.0
A_PARTLYSUBMITTED,174755,1500,2011-10-05 14:36:09,112,2011-10-05 14:36:09,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174755,1500,2011-10-05 14:36:09,112,2011-10-05 14:36:09,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174755,1500,2011-10-06 15:02:43,10188,2011-10-06 15:02:43,10188,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,87994.0
A_SUBMITTED,174770,5000,2011-10-05 15:01:26,112,2011-10-05 15:01:26,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PARTLYSUBMITTED,174770,5000,2011-10-05 15:01:27,112,2011-10-05 15:01:27,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,1.0
A_DECLINED,174770,5000,2011-10-05 16:31:39,10881,2011-10-05 16:31:39,10881,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,5412.0
A_PARTLYSUBMITTED,174776,5000,2011-10-05 15:12:06,112,2011-10-05 15:12:06,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174776,5000,2011-10-05 15:12:06,112,2011-10-05 15:12:06,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174776,5000,2011-10-05 15:12:37,112,2011-10-05 15:12:37,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,31.0
A_PARTLYSUBMITTED,174782,25500,2011-10-05 15:20:30,112,2011-10-05 15:20:30,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174782,25500,2011-10-05 15:20:30,112,2011-10-05 15:20:30,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174782,25500,2011-10-05 16:30:35,10881,2011-10-05 16:30:35,10881,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,4205.0
A_PARTLYSUBMITTED,174785,8500,2011-10-05 15:26:32,112,2011-10-05 15:26:32,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174785,8500,2011-10-05 15:26:32,112,2011-10-05 15:26:32,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174785,8500,2011-10-05 16:31:23,10881,2011-10-05 16:31:23,10881,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,3891.0
A_ACCEPTED,174785,8500,2011-10-06 10:38:17,11202,2011-10-06 10:38:17,11202,0.0,a,accept,accept,<NO_DESC>,a_accept,5,decline,65214.0
A_FINALIZED,174785,8500,2011-10-06 10:45:20,11202,2011-10-06 10:45:20,11202,0.0,a,finalize,finalize,<NO_DESC>,a_finalize,4,decline,423.0
A_DECLINED,174785,8500,2011-10-20 13:36:30,11049,2011-10-20 13:36:30,11049,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,1219870.0
A_PARTLYSUBMITTED,174788,15000,2011-10-05 15:33:40,112,2011-10-05 15:33:40,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174788,15000,2011-10-05 15:33:40,112,2011-10-05 15:33:40,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174788,15000,2011-10-05 15:34:46,112,2011-10-05 15:34:46,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,66.0
A_PARTLYSUBMITTED,174791,18000,2011-10-05 15:39:34,112,2011-10-05 15:39:34,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174791,18000,2011-10-05 15:39:34,112,2011-10-05 15:39:34,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174791,18000,2011-10-05 15:40:15,112,2011-10-05 15:40:15,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,41.0
A_PARTLYSUBMITTED,174794,6000,2011-10-05 15:43:08,112,2011-10-05 15:43:08,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174794,6000,2011-10-05 15:43:08,112,2011-10-05 15:43:08,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174794,6000,2011-10-05 16:32:06,10881,2011-10-05 16:32:06,10881,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,2938.0
A_PARTLYSUBMITTED,174797,3500,2011-10-05 15:44:33,112,2011-10-05 15:44:33,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174797,3500,2011-10-05 15:44:33,112,2011-10-05 15:44:33,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_DECLINED,174797,3500,2011-10-05 15:45:12,112,2011-10-05 15:45:12,112,0.0,a,decline,decline,<NO_DESC>,a_decline,1,decline,39.0
A_PARTLYSUBMITTED,174800,5000,2011-10-05 15:48:43,112,2011-10-05 15:48:43,112,0.0,a,submit_partial,submit,partial,a_submit_partial,7,decline,0.0
A_SUBMITTED,174800,5000,2011-10-05 15:48:43,112,2011-10-05 15:48:43,112,0.0,a,submit,submit,<NO_DESC>,a_submit,6,decline,0.0
A_PREACCEPTED,174800,5000,2011-10-05 15:49:19,112,2011-10-05 15:49:19,112,0.0,a,accept_pre,accept,pre,a_accept_pre,6,decline,36.0
